skill,course_title,provider,url,level,duration
python,Python for Everybody,Coursera,https://www.coursera.org/specializations/python,Beginner,4 weeks
sql,SQL for Data Analysis,Udemy,https://www.udemy.com/course/sql-for-data-analytics/,Beginner,3 weeks
data visualization,Data Visualization with Tableau,Coursera,https://www.coursera.org/learn/data-visualization,Intermediate,4 weeks
power bi,Power BI Essentials,Udemy,https://www.udemy.com/course/microsoft-power-bi/,Beginner,3 weeks
machine learning,Machine Learning with Scikit-Learn,Coursera,https://www.coursera.org/learn/machine-learning-with-python,Intermediate,6 weeks
nlp,Natural Language Processing Basics,Coursera,https://www.coursera.org/learn/language-processing,Intermediate,4 weeks
linux,Linux for Security Professionals,Udemy,https://www.udemy.com/course/linux-for-security/,Beginner,2 weeks
cybersecurity,Cybersecurity Fundamentals,Coursera,https://www.coursera.org/learn/cybersecurity-fundamentals,Beginner,4 weeks
docker,Docker & Containers Bootcamp,Udemy,https://www.udemy.com/course/docker-and-containers/,Intermediate,3 weeks
data structures,Data Structures in Python,Coursera,https://www.coursera.org/learn/python-data,Intermediate,4 weeks

